HYBAS_ID,NEXT_DOWN,NEXT_SINK,MAIN_BAS,DIST_SINK,DIST_MAIN,SUB_AREA,UP_AREA,PFAF_ID,ENDO,COAST,ORDER,SORT
5080433540,5080448900,5080087590,5080087590,540.2,540.2,1044.7,108644.9,"56861090","1","0","2","9952"
5080457500,5080458230,5080087590,5080087590,540.3,540.3,596.2,8854.9,"56849055","1","0","2","9953"
5080470880,5080472480,5080087590,5080087590,553.2,553.2,896.1,896.2,"56821600","1","0","3","9954"
5080470960,5080472480,5080087590,5080087590,553.4,553.4,1531.3,232028.8,"56821701","1","0","2","9955"
5080431700,5080433540,5080087590,5080087590,570.1,570.1,1954.1,94838.3,"56863000","1","0","2","9956"
5080431410,5080433540,5080087590,5080087590,570.1,570.1,2354.2,12761.6,"56862010","1","0","3","9957"
5080453830,5080457500,5080087590,5080087590,577,577,953.5,7394,"56849057","1","0","2","9958"
5080453970,5080457500,5080087590,5080087590,577,577,864.5,864.7,"56849056","1","0","3","9959"
5080445940,5080453920,5080087590,5080087590,592.6,592.6,1824.7,1824.7,"56848080","1","0","4","9960"
5080445780,5080453920,5080087590,5080087590,592.6,592.6,1762.1,1762.4,"56848090","1","0","3","9961"
5080449050,5080453830,5080087590,5080087590,613.7,613.7,594.3,594.3,"56849058","1","0","3","9962"
5080448950,5080453830,5080087590,5080087590,613.9,613.9,109.1,5846.4,"56849059","1","0","2","9963"
5080414250,5080446670,5080087590,5080087590,620,620,496.7,496.7,"56871006","1","0","2","9964"
5080414110,5080446670,5080087590,5080087590,620,620,45.1,223483.2,"56871007","1","0","1","9965"
5080447250,5080448950,5080087590,5080087590,625.8,625.8,1029.1,3472.9,"56849070","1","0","2","9966"
5080447210,5080448950,5080087590,5080087590,625.8,625.8,2264.7,2264.7,"56849060","1","0","3","9967"
5080412900,5080414110,5080087590,5080087590,628.7,628.7,24.3,222449.3,"56871009","1","0","1","9968"
5080412750,5080414110,5080087590,5080087590,628.7,628.7,989.1,989.1,"56871008","1","0","2","9969"
5080413450,5080412900,5080087590,5080087590,634.4,634.4,912.4,201456,"56873011","1","0","1","9970"
5080413200,5080412900,5080087590,5080087590,634.4,634.4,93.3,20969.1,"56872010","1","0","2","9971"
5080429160,5080431700,5080087590,5080087590,641.3,641.3,858.6,64434.6,"56865010","1","0","2","9972"
5080429340,5080431700,5080087590,5080087590,641.3,641.3,39.8,28449,"56864100","1","0","3","9973"
5080411260,5080413200,5080087590,5080087590,646.8,646.8,41.2,5914.1,"56872021","1","0","3","9974"
5080411100,5080413200,5080087590,5080087590,646.8,646.8,427.9,14961.6,"56872030","1","0","2","9975"
5080430400,5080429340,5080087590,5080087590,648.4,648.4,1829.9,23845.8,"56864300","1","0","3","9976"
5080430490,5080429340,5080087590,5080087590,648.5,648.5,60.8,4563.4,"56864201","1","0","4","9977"
5080410020,5080411260,5080087590,5080087590,657.6,657.6,1243.1,5131,"56872023","1","0","3","9978"
5080409820,5080411260,5080087590,5080087590,657.6,657.6,741.7,741.8,"56872022","1","0","4","9979"
5080431320,5080430490,5080087590,5080087590,658.9,658.9,967.5,4232.4,"56864203","1","0","4","9980"
5080431120,5080430490,5080087590,5080087590,659.1,659.1,270.2,270.2,"56864202","1","0","5","9981"
5080450710,5080447250,5080087590,5080087590,674.4,674.4,1251.7,1251.7,"56849090","1","0","2","9982"
5080450780,5080447250,5080087590,5080087590,674.6,674.6,1191.7,1192.1,"56849080","1","0","3","9983"
5080474820,5080470960,5080087590,5080087590,678.2,678.2,254.7,254.9,"56821702","1","0","3","9984"
5080474650,5080470960,5080087590,5080087590,678.4,678.4,91.4,230243.3,"56821703","1","0","2","9985"
5080406030,5080411100,5080087590,5080087590,680.4,680.4,34.1,12631.5,"56872050","1","0","2","9986"
5080406150,5080411100,5080087590,5080087590,680.5,680.5,1902.1,1902.1,"56872040","1","0","3","9987"
5080405340,5080406030,5080087590,5080087590,684.6,684.6,2638.6,2638.6,"56872060","1","0","3","9988"
5080405350,5080406030,5080087590,5080087590,684.7,684.7,380.6,9959.1,"56872071","1","0","2","9989"
5080474230,5080474650,5080087590,5080087590,686,686,521.2,521.2,"56821704","1","0","3","9990"
5080474140,5080474650,5080087590,5080087590,686.2,686.2,8.7,229631,"56821705","1","0","2","9991"
5080473900,5080474140,5080087590,5080087590,688.7,688.7,310.8,310.9,"56821706","1","0","3","9992"
5080473910,5080474140,5080087590,5080087590,688.9,688.9,338.7,229311.4,"56821707","1","0","2","9993"
5080409610,5080413450,5080087590,5080087590,700.4,700.4,277.1,200035.2,"56873013","1","0","1","9994"
5080409830,5080413450,5080087590,5080087590,700.4,700.4,509.3,509.4,"56873012","1","0","2","9995"
5080472490,5080473910,5080087590,5080087590,701.3,701.3,303.2,228636.8,"56821709","1","0","2","9996"
5080472360,5080473910,5080087590,5080087590,701.4,701.4,336.2,336.3,"56821708","1","0","3","9997"
5080402380,5080405350,5080087590,5080087590,706.6,706.6,181.9,181.9,"56872072","1","0","3","9998"
5080402300,5080405350,5080087590,5080087590,706.8,706.8,92.5,9396.7,"56872073","1","0","2","9999"
5080401390,5080402300,5080087590,5080087590,712.7,712.7,30.5,9203.5,"56872075","1","0","2","10000"
5080401660,5080402300,5080087590,5080087590,712.9,712.9,100.5,100.6,"56872074","1","0","3","10001"
5080472620,5080472490,5080087590,5080087590,714.2,714.2,412.6,227806.3,"56821900","1","0","2","10002"
5080472770,5080472490,5080087590,5080087590,714.2,714.2,527.3,527.4,"56821800","1","0","3","10003"
5080400960,5080401390,5080087590,5080087590,716,716,101,101,"56872076","1","0","3","10004"
5080400850,5080401390,5080087590,5080087590,716.1,716.1,521.1,9072,"56872077","1","0","2","10005"
5080420460,5080430400,5080087590,5080087590,716.4,716.4,414.7,18739.1,"56864500","1","0","3","10006"
5080420330,5080430400,5080087590,5080087590,716.4,716.4,104.9,3276.6,"56864401","1","0","4","10007"
5080409350,5080431410,5080087590,5080087590,725.3,725.3,849.8,850.1,"56862020","1","0","4","10008"
5080409300,5080431410,5080087590,5080087590,725.3,725.3,397.7,9557.3,"56862030","1","0","3","10009"
5080472780,5080472620,5080087590,5080087590,725.4,725.4,296.4,201556.9,"56823010","1","0","2","10010"
5080472870,5080472620,5080087590,5080087590,725.5,725.5,643.8,25836.9,"56822011","1","0","3","10011"
5080409500,5080409610,5080087590,5080087590,726.4,726.4,445.6,445.6,"56873014","1","0","2","10012"
5080409740,5080409610,5080087590,5080087590,726.6,726.6,95.2,199313.2,"56873015","1","0","1","10013"
5080418740,5080420330,5080087590,5080087590,726.7,726.7,218.3,218.3,"56864402","1","0","5","10014"
5080418630,5080420330,5080087590,5080087590,726.7,726.7,232.7,2953.5,"56864403","1","0","4","10015"
5080435150,5080431320,5080087590,5080087590,730.5,730.5,117.5,2927,"56864205","1","0","4","10016"
5080435010,5080431320,5080087590,5080087590,730.7,730.7,338.1,338.1,"56864204","1","0","5","10017"
5080472370,5080472780,5080087590,5080087590,731.1,731.1,1224.2,200270.5,"56823030","1","0","2","10018"
5080472070,5080472780,5080087590,5080087590,731.1,731.1,990,990.2,"56823020","1","0","3","10019"
5080410610,5080409740,5080087590,5080087590,734.6,734.6,266,266,"56873016","1","0","2","10020"
5080410620,5080409740,5080087590,5080087590,734.8,734.8,382.3,198952.3,"56873017","1","0","1","10021"
5080417280,5080418630,5080087590,5080087590,735.4,735.4,408.6,1568.4,"56864405","1","0","4","10022"
5080417510,5080418630,5080087590,5080087590,735.4,735.4,1152.2,1152.2,"56864404","1","0","5","10023"
5080436490,5080435150,5080087590,5080087590,736.7,736.7,357.1,357.1,"56864206","1","0","5","10024"
5080436200,5080435150,5080087590,5080087590,736.9,736.9,39.1,2452.7,"56864207","1","0","4","10025"
5080436960,5080436200,5080087590,5080087590,745.7,745.7,1171.3,1171.5,"56864208","1","0","5","10026"
5080437050,5080436200,5080087590,5080087590,745.7,745.7,1242.1,1242.1,"56864209","1","0","4","10027"
5080410090,5080429160,5080087590,5080087590,755,755,2085.9,2086,"56865020","1","0","3","10028"
5080410030,5080429160,5080087590,5080087590,755,755,2608.6,61490,"56865030","1","0","2","10029"
5080424140,5080420460,5080087590,5080087590,756.1,756.1,2605.1,14465.8,"56864700","1","0","3","10030"
5080424370,5080420460,5080087590,5080087590,756.1,756.1,118.4,3858.6,"56864601","1","0","4","10031"
5080403900,5080409300,5080087590,5080087590,758.1,758.1,2681.3,7295.1,"56862050","1","0","3","10032"
5080476640,5080472870,5080087590,5080087590,758.1,758.1,238.3,238.3,"56822012","1","0","4","10033"
5080403740,5080409300,5080087590,5080087590,758.1,758.1,1864.8,1864.8,"56862040","1","0","4","10034"
5080476750,5080472870,5080087590,5080087590,758.3,758.3,181.3,24954.9,"56822013","1","0","3","10035"
5080425270,5080424370,5080087590,5080087590,765.7,765.7,43.8,3295.4,"56864603","1","0","4","10036"
5080425470,5080424370,5080087590,5080087590,765.7,765.7,444.6,444.7,"56864602","1","0","5","10037"
5080412160,5080410620,5080087590,5080087590,769.4,769.4,276.3,198340,"56873019","1","0","1","10038"
5080412100,5080410620,5080087590,5080087590,769.4,769.4,230.4,230.5,"56873018","1","0","2","10039"
5080478480,5080476750,5080087590,5080087590,772.2,772.2,7.5,24385.9,"56822015","1","0","3","10040"
5080478490,5080476750,5080087590,5080087590,772.4,772.4,388.3,388.3,"56822014","1","0","4","10041"
5080479040,5080478480,5080087590,5080087590,774.7,774.7,283.3,283.5,"56822016","1","0","4","10042"
5080479050,5080478480,5080087590,5080087590,774.9,774.9,462.6,24094.8,"56822017","1","0","3","10043"
5080424790,5080425270,5080087590,5080087590,776.4,776.4,180.4,2509.4,"56864605","1","0","4","10044"
5080424890,5080425270,5080087590,5080087590,776.6,776.6,742.8,742.8,"56864604","1","0","5","10045"
5080412300,5080417280,5080087590,5080087590,780.2,780.2,54.1,931.7,"56864407","1","0","4","10046"
5080412470,5080417280,5080087590,5080087590,780.4,780.4,228.1,228.1,"56864406","1","0","5","10047"
5080388910,5080400850,5080087590,5080087590,783.5,783.5,782.7,782.7,"56872078","1","0","3","10048"
5080388800,5080400850,5080087590,5080087590,783.5,783.5,12.4,7768.5,"56872079","1","0","2","10049"
5080388470,5080388800,5080087590,5080087590,785.8,785.8,35,5042.5,"56872091","1","0","2","10050"
5080388710,5080388800,5080087590,5080087590,785.8,785.8,2713.6,2713.6,"56872080","1","0","3","10051"
5080481040,5080479050,5080087590,5080087590,789.2,789.2,15.9,23037.6,"56822019","1","0","3","10052"
5080481150,5080479050,5080087590,5080087590,789.4,789.4,594.4,594.6,"56822018","1","0","4","10053"
5080424060,5080424790,5080087590,5080087590,790.6,790.6,751.8,2098.9,"56864607","1","0","4","10054"
5080424220,5080424790,5080087590,5080087590,790.6,790.6,229.9,230.1,"56864606","1","0","5","10055"
5080410690,5080412300,5080087590,5080087590,791.8,791.8,713,713,"56864409","1","0","4","10056"
5080410560,5080412300,5080087590,5080087590,791.8,791.8,164.8,164.8,"56864408","1","0","5","10057"
5080481460,5080481040,5080087590,5080087590,793.9,793.9,44.1,17939.4,"56822030","1","0","3","10058"
5080481590,5080481040,5080087590,5080087590,794.1,794.1,0.4,5082.4,"56822021","1","0","4","10059"
5080387240,5080388470,5080087590,5080087590,794.2,794.2,370.2,3918.2,"56872093","1","0","2","10060"
5080387490,5080388470,5080087590,5080087590,794.2,794.2,1089.2,1089.2,"56872092","1","0","3","10061"
5080481670,5080481590,5080087590,5080087590,794.5,794.5,1072.4,1072.5,"56822022","1","0","5","10062"
5080481680,5080481590,5080087590,5080087590,794.7,794.7,1175,4009.5,"56822023","1","0","4","10063"
5080480930,5080481460,5080087590,5080087590,804.1,804.1,2390.3,2390.3,"56822040","1","0","4","10064"
5080480900,5080481460,5080087590,5080087590,804.3,804.3,245.7,15504.9,"56822050","1","0","3","10065"
5080469510,5080472370,5080087590,5080087590,807.7,807.7,259.7,3039.6,"56823041","1","0","3","10066"
5080469430,5080472370,5080087590,5080087590,807.8,807.8,1059.3,196006.9,"56823050","1","0","2","10067"
5080405160,5080412160,5080087590,5080087590,817.5,817.5,580.1,195247.4,"56873030","1","0","1","10068"
5080405150,5080412160,5080087590,5080087590,817.5,817.5,264,2816.5,"56873021","1","0","2","10069"
5080383820,5080387240,5080087590,5080087590,822.6,822.6,828.8,829,"56872094","1","0","3","10070"
5080383760,5080387240,5080087590,5080087590,822.6,822.6,636.3,2719,"56872095","1","0","2","10071"
5080477900,5080480900,5080087590,5080087590,824.9,824.9,101.6,3683.8,"56822061","1","0","4","10072"
5080477910,5080480900,5080087590,5080087590,825.1,825.1,3374.7,11575.2,"56822071","1","0","3","10073"
5080416680,5080424140,5080087590,5080087590,826.6,826.6,2118,2118,"56864800","1","0","4","10074"
5080416600,5080424140,5080087590,5080087590,826.6,826.6,423.7,9742.5,"56864910","1","0","3","10075"
5080475180,5080477900,5080087590,5080087590,839.9,839.9,1356.5,1356.6,"56822062","1","0","5","10076"
5080475030,5080477900,5080087590,5080087590,840.1,840.1,282.1,2225.6,"56822063","1","0","4","10077"
5080402090,5080405160,5080087590,5080087590,841.1,841.1,2027.5,2027.9,"56873040","1","0","2","10078"
5080402100,5080405160,5080087590,5080087590,841.3,841.3,505.8,192639.7,"56873050","1","0","1","10079"
5080422750,5080424060,5080087590,5080087590,844.2,844.2,890,890.1,"56864609","1","0","4","10080"
5080422970,5080424060,5080087590,5080087590,844.2,844.2,456.9,456.9,"56864608","1","0","5","10081"
5080400290,5080405150,5080087590,5080087590,846,846,565.8,565.8,"56873022","1","0","3","10082"
5080400300,5080405150,5080087590,5080087590,846.1,846.1,83.7,1987,"56873023","1","0","2","10083"
5080462360,5080469510,5080087590,5080087590,848.1,848.1,249.9,249.9,"56823042","1","0","4","10084"
5080462300,5080469510,5080087590,5080087590,848.3,848.3,336.5,2530.2,"56823043","1","0","3","10085"
5080490280,5080481680,5080087590,5080087590,849.6,849.6,742.7,742.7,"56822024","1","0","5","10086"
5080490380,5080481680,5080087590,5080087590,849.8,849.8,15.5,2091.8,"56822025","1","0","4","10087"
5080491320,5080490380,5080087590,5080087590,855.6,855.6,409.9,409.9,"56822026","1","0","5","10088"
5080491400,5080490380,5080087590,5080087590,855.8,855.8,447.9,1666.5,"56822027","1","0","4","10089"
5080377220,5080410020,5080087590,5080087590,856,856,568.5,568.5,"56872024","1","0","4","10090"
5080377210,5080410020,5080087590,5080087590,856.2,856.2,429.1,3319.3,"56872025","1","0","3","10091"
5080399120,5080400300,5080087590,5080087590,857.4,857.4,229.9,230.1,"56873024","1","0","3","10092"
5080399040,5080400300,5080087590,5080087590,857.6,857.6,155.7,1673.3,"56873025","1","0","2","10093"
5080378970,5080383760,5080087590,5080087590,859.7,859.7,749.8,750.1,"56872096","1","0","3","10094"
5080378880,5080383760,5080087590,5080087590,859.7,859.7,519.8,1332.9,"56872097","1","0","2","10095"
5080391970,5080410030,5080087590,5080087590,862,862,1365.4,1365.4,"56865040","1","0","3","10096"
5080391850,5080410030,5080087590,5080087590,862,862,209.4,57516.1,"56865050","1","0","2","10097"
5080459100,5080469430,5080087590,5080087590,863.8,863.8,355,3787.9,"56823061","1","0","3","10098"
5080459000,5080469430,5080087590,5080087590,863.8,863.8,198.2,191159.5,"56823070","1","0","2","10099"
5080470390,5080475030,5080087590,5080087590,865.8,865.8,756.3,756.6,"56822064","1","0","5","10100"
5080470310,5080475030,5080087590,5080087590,865.8,865.8,133.1,1187,"56822065","1","0","4","10101"
5080397660,5080402100,5080087590,5080087590,871.7,871.7,1170.3,1170.7,"56873060","1","0","2","10102"
5080397510,5080402100,5080087590,5080087590,871.7,871.7,3.4,190963,"56873070","1","0","1","10103"
5080397190,5080397510,5080087590,5080087590,873.7,873.7,232.3,5252.8,"56873081","1","0","2","10104"
5080397040,5080397510,5080087590,5080087590,873.7,873.7,637.9,185706.7,"56873090","1","0","1","10105"
5080457020,5080459000,5080087590,5080087590,874.3,874.3,550.7,550.9,"56823080","1","0","3","10106"
5080456930,5080459000,5080087590,5080087590,874.4,874.4,40.2,190410.5,"56823090","1","0","2","10107"
5080389340,5080391850,5080087590,5080087590,875.7,875.7,1151.6,1151.7,"56865060","1","0","3","10108"
5080389230,5080391850,5080087590,5080087590,875.7,875.7,1145.1,56154.7,"56865070","1","0","2","10109"
5080408760,5080416600,5080087590,5080087590,876.2,876.2,902.9,902.9,"56864920","1","0","4","10110"
5080408770,5080416600,5080087590,5080087590,876.4,876.4,2357.6,8416.5,"56864930","1","0","3","10111"
5080386680,5080403900,5080087590,5080087590,876.7,876.7,290.7,3143.5,"56862070","1","0","3","10112"
5080386690,5080403900,5080087590,5080087590,876.7,876.7,1470.1,1470.2,"56862060","1","0","4","10113"
5080373330,5080377210,5080087590,5080087590,880,880,1254.8,1254.8,"56872026","1","0","4","10114"
5080373320,5080377210,5080087590,5080087590,880.1,880.1,34.3,1635.8,"56872027","1","0","3","10115"
5080455880,5080456930,5080087590,5080087590,880.4,880.4,411.7,16877.3,"56824010","1","0","3","10116"
5080455890,5080456930,5080087590,5080087590,880.5,880.5,328.8,173492.9,"56825001","1","0","2","10117"
5080457030,5080462300,5080087590,5080087590,882,882,124,124,"56823044","1","0","4","10118"
5080456940,5080462300,5080087590,5080087590,882.2,882.2,310.8,2069.7,"56823045","1","0","3","10119"
5080393860,5080399040,5080087590,5080087590,883.4,883.4,269.6,269.6,"56873026","1","0","3","10120"
5080393740,5080399040,5080087590,5080087590,883.6,883.6,989.2,1248.3,"56873027","1","0","2","10121"
5080496100,5080491400,5080087590,5080087590,884.8,884.8,492.1,492.3,"56822028","1","0","5","10122"
5080496240,5080491400,5080087590,5080087590,885,885,726.3,726.3,"56822029","1","0","4","10123"
5080467250,5080470310,5080087590,5080087590,885.8,885.8,272.8,272.8,"56822066","1","0","5","10124"
5080467170,5080470310,5080087590,5080087590,885.8,885.8,511.9,781.3,"56822067","1","0","4","10125"
5080372230,5080373320,5080087590,5080087590,889.3,889.3,1078,1078,"56872029","1","0","3","10126"
5080372110,5080373320,5080087590,5080087590,889.5,889.5,523.3,523.7,"56872028","1","0","4","10127"
5080384700,5080386680,5080087590,5080087590,896.1,896.1,1851.7,1851.7,"56862090","1","0","3","10128"
5080384930,5080386680,5080087590,5080087590,896.3,896.3,1001.4,1001.4,"56862080","1","0","4","10129"
5080391960,5080397190,5080087590,5080087590,902.3,902.3,915.8,915.8,"56873082","1","0","3","10130"
5080391840,5080397190,5080087590,5080087590,902.3,902.3,595,4104.6,"56873083","1","0","2","10131"
5080455460,5080456940,5080087590,5080087590,909.2,909.2,54.4,1605.9,"56823047","1","0","3","10132"
5080455370,5080456940,5080087590,5080087590,909.3,909.3,152.9,152.9,"56823046","1","0","4","10133"
5080452180,5080459100,5080087590,5080087590,909.6,909.6,9.1,2013.7,"56823063","1","0","3","10134"
5080452400,5080459100,5080087590,5080087590,909.6,909.6,1419.8,1419.8,"56823062","1","0","4","10135"
5080450620,5080455880,5080087590,5080087590,910.1,910.1,2058.2,2058.2,"56824020","1","0","4","10136"
5080450610,5080455880,5080087590,5080087590,910.3,910.3,734.4,14407.8,"56824030","1","0","3","10137"
5080451490,5080452180,5080087590,5080087590,913,913,231.6,231.7,"56823064","1","0","4","10138"
5080450010,5080455890,5080087590,5080087590,913.1,913.1,4261.2,4261.2,"56825002","1","0","3","10139"
